CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,ANIO,TIPO_DE_DELITO,ID_Categoria,CATEGORIA,INCIDENCIA,POBLACION,TASA
21034,21,034,Coronango,2019,Robo a transportista con violencia ,4,Extracción de recursos,22,40949,9.01
21034,21,034,Coronango,2020,Robo a transportista con violencia ,4,Extracción de recursos,5,46836,2.34
21034,21,034,Coronango,2021,Robo a transportista con violencia ,4,Extracción de recursos,8,46836,3.75
21034,21,034,Coronango,2022,Robo a transportista con violencia ,4,Extracción de recursos,25,46836,11.71
21034,21,034,Coronango,2023,Robo a transportista con violencia ,4,Extracción de recursos,54,46836,25.29
21034,21,034,Coronango,2024,Robo a transportista con violencia ,4,Extracción de recursos,99,46836,46.37
21034,21,034,Coronango,2025,Robo a transportista con violencia ,4,Extracción de recursos,45,46836,21.08
21040,21,040,Cuautinchan,2015,Robo a transportista con violencia ,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2016,Robo a transportista con violencia ,4,Extracción de recursos,1,10179,0.1
21040,21,040,Cuautinchan,2017,Robo a transportista con violencia ,4,Extracción de recursos,1,10179,0.1
21040,21,040,Cuautinchan,2018,Robo a transportista con violencia ,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2019,Robo a transportista con violencia ,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2020,Robo a transportista con violencia ,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2021,Robo a transportista con violencia ,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2022,Robo a transportista con violencia ,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2023,Robo a transportista con violencia ,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2024,Robo a transportista con violencia ,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2025,Robo a transportista con violencia ,4,Extracción de recursos,1,12340,0.12
21041,21,041,Cuautlancingo,2015,Robo a transportista con violencia ,4,Extracción de recursos,0,112225,0
21041,21,041,Cuautlancingo,2016,Robo a transportista con violencia ,4,Extracción de recursos,18,112225,20.2
21041,21,041,Cuautlancingo,2017,Robo a transportista con violencia ,4,Extracción de recursos,53,112225,59.48
21041,21,041,Cuautlancingo,2018,Robo a transportista con violencia ,4,Extracción de recursos,61,112225,68.46
21041,21,041,Cuautlancingo,2019,Robo a transportista con violencia ,4,Extracción de recursos,42,112225,47.13
21041,21,041,Cuautlancingo,2020,Robo a transportista con violencia ,4,Extracción de recursos,31,137435,42.6
21041,21,041,Cuautlancingo,2021,Robo a transportista con violencia ,4,Extracción de recursos,28,137435,38.48
21041,21,041,Cuautlancingo,2022,Robo a transportista con violencia ,4,Extracción de recursos,32,137435,43.98
21041,21,041,Cuautlancingo,2023,Robo a transportista con violencia ,4,Extracción de recursos,87,137435,119.57
21041,21,041,Cuautlancingo,2024,Robo a transportista con violencia ,4,Extracción de recursos,95,137435,130.56
21041,21,041,Cuautlancingo,2025,Robo a transportista con violencia ,4,Extracción de recursos,51,137435,70.09
21090,21,090,Juan C. Bonilla,2015,Robo a transportista con violencia ,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2016,Robo a transportista con violencia ,4,Extracción de recursos,0,21253,0
21090,21,090,Juan C. Bonilla,2017,Robo a transportista con violencia ,4,Extracción de recursos,2,21253,0.43
21090,21,090,Juan C. Bonilla,2018,Robo a transportista con violencia ,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2019,Robo a transportista con violencia ,4,Extracción de recursos,0,21253,0
21090,21,090,Juan C. Bonilla,2020,Robo a transportista con violencia ,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2021,Robo a transportista con violencia ,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2022,Robo a transportista con violencia ,4,Extracción de recursos,1,23738,0.24
21090,21,090,Juan C. Bonilla,2023,Robo a transportista con violencia ,4,Extracción de recursos,0,23738,0
21090,21,090,Juan C. Bonilla,2024,Robo a transportista con violencia ,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2025,Robo a transportista con violencia ,4,Extracción de recursos,0,23738,0
21106,21,106,Ocoyucan,2015,Robo a transportista con violencia ,4,Extracción de recursos,0,28220,0
21106,21,106,Ocoyucan,2016,Robo a transportista con violencia ,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2017,Robo a transportista con violencia ,4,Extracción de recursos,2,28220,0.56
21106,21,106,Ocoyucan,2018,Robo a transportista con violencia ,4,Extracción de recursos,3,28220,0.85
21106,21,106,Ocoyucan,2019,Robo a transportista con violencia ,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2020,Robo a transportista con violencia ,4,Extracción de recursos,1,42669,0.43
21106,21,106,Ocoyucan,2021,Robo a transportista con violencia ,4,Extracción de recursos,0,42669,0
21106,21,106,Ocoyucan,2022,Robo a transportista con violencia ,4,Extracción de recursos,1,42669,0.43
21106,21,106,Ocoyucan,2023,Robo a transportista con violencia ,4,Extracción de recursos,4,42669,1.71
21106,21,106,Ocoyucan,2024,Robo a transportista con violencia ,4,Extracción de recursos,11,42669,4.69
21106,21,106,Ocoyucan,2025,Robo a transportista con violencia ,4,Extracción de recursos,0,42669,0
21114,21,114,Puebla,2015,Robo a transportista con violencia ,4,Extracción de recursos,76,1656883,1259.23
21114,21,114,Puebla,2016,Robo a transportista con violencia ,4,Extracción de recursos,109,1656883,1806
21114,21,114,Puebla,2017,Robo a transportista con violencia ,4,Extracción de recursos,147,1656883,2435.62
21114,21,114,Puebla,2018,Robo a transportista con violencia ,4,Extracción de recursos,144,1656883,2385.91
21114,21,114,Puebla,2019,Robo a transportista con violencia ,4,Extracción de recursos,110,1656883,1822.57
21114,21,114,Puebla,2020,Robo a transportista con violencia ,4,Extracción de recursos,107,1692181,1810.63
21114,21,114,Puebla,2021,Robo a transportista con violencia ,4,Extracción de recursos,127,1711529,2173.64
21114,21,114,Puebla,2022,Robo a transportista con violencia ,4,Extracción de recursos,236,1724831,4070.6
21114,21,114,Puebla,2023,Robo a transportista con violencia ,4,Extracción de recursos,389,1738577,6763.06
21114,21,114,Puebla,2024,Robo a transportista con violencia ,4,Extracción de recursos,299,1752924,5241.24
21114,21,114,Puebla,2025,Robo a transportista con violencia ,4,Extracción de recursos,223,1767970,3942.57
21119,21,119,San Andrés Cholula,2015,Robo a transportista con violencia ,4,Extracción de recursos,3,116347,3.49
21119,21,119,San Andrés Cholula,2016,Robo a transportista con violencia ,4,Extracción de recursos,2,116347,2.33
21119,21,119,San Andrés Cholula,2017,Robo a transportista con violencia ,4,Extracción de recursos,12,116347,13.96
21119,21,119,San Andrés Cholula,2018,Robo a transportista con violencia ,4,Extracción de recursos,21,116347,24.43
21119,21,119,San Andrés Cholula,2019,Robo a transportista con violencia ,4,Extracción de recursos,17,116347,19.78
21119,21,119,San Andrés Cholula,2020,Robo a transportista con violencia ,4,Extracción de recursos,6,154448,9.27
21119,21,119,San Andrés Cholula,2021,Robo a transportista con violencia ,4,Extracción de recursos,1,154448,1.54
21119,21,119,San Andrés Cholula,2022,Robo a transportista con violencia ,4,Extracción de recursos,8,154448,12.36
21119,21,119,San Andrés Cholula,2023,Robo a transportista con violencia ,4,Extracción de recursos,17,154448,26.26
21119,21,119,San Andrés Cholula,2024,Robo a transportista con violencia ,4,Extracción de recursos,11,154448,16.99
21119,21,119,San Andrés Cholula,2025,Robo a transportista con violencia ,4,Extracción de recursos,10,154448,15.44
21140,21,140,San Pedro Cholula,2015,Robo a transportista con violencia ,4,Extracción de recursos,0,129000,0
21140,21,140,San Pedro Cholula,2016,Robo a transportista con violencia ,4,Extracción de recursos,4,129000,5.16
21140,21,140,San Pedro Cholula,2017,Robo a transportista con violencia ,4,Extracción de recursos,11,129000,14.19
21140,21,140,San Pedro Cholula,2018,Robo a transportista con violencia ,4,Extracción de recursos,7,129000,9.03
21140,21,140,San Pedro Cholula,2019,Robo a transportista con violencia ,4,Extracción de recursos,4,129000,5.16
21140,21,140,San Pedro Cholula,2020,Robo a transportista con violencia ,4,Extracción de recursos,6,138433,8.31
21140,21,140,San Pedro Cholula,2021,Robo a transportista con violencia ,4,Extracción de recursos,6,138433,8.31
21140,21,140,San Pedro Cholula,2022,Robo a transportista con violencia ,4,Extracción de recursos,8,138433,11.07
21140,21,140,San Pedro Cholula,2023,Robo a transportista con violencia ,4,Extracción de recursos,9,138433,12.46
21140,21,140,San Pedro Cholula,2024,Robo a transportista con violencia ,4,Extracción de recursos,11,138433,15.23
21140,21,140,San Pedro Cholula,2025,Robo a transportista con violencia ,4,Extracción de recursos,2,138433,2.77
21034,21,034,Coronango,2015,Robo a transportista total,4,Extracción de recursos,0,40949,0
21034,21,034,Coronango,2016,Robo a transportista total,4,Extracción de recursos,15,40949,6.14
21034,21,034,Coronango,2017,Robo a transportista total,4,Extracción de recursos,27,40949,11.06
21034,21,034,Coronango,2018,Robo a transportista total,4,Extracción de recursos,31,40949,12.69
21034,21,034,Coronango,2019,Robo a transportista total,4,Extracción de recursos,24,40949,9.83
21034,21,034,Coronango,2020,Robo a transportista total,4,Extracción de recursos,5,46836,2.34
21034,21,034,Coronango,2021,Robo a transportista total,4,Extracción de recursos,8,46836,3.75
21034,21,034,Coronango,2022,Robo a transportista total,4,Extracción de recursos,25,46836,11.71
21034,21,034,Coronango,2023,Robo a transportista total,4,Extracción de recursos,56,46836,26.23
21034,21,034,Coronango,2024,Robo a transportista total,4,Extracción de recursos,101,46836,47.3
21034,21,034,Coronango,2025,Robo a transportista total,4,Extracción de recursos,45,46836,21.08
21040,21,040,Cuautinchan,2015,Robo a transportista total,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2016,Robo a transportista total,4,Extracción de recursos,1,10179,0.1
21040,21,040,Cuautinchan,2017,Robo a transportista total,4,Extracción de recursos,1,10179,0.1
21040,21,040,Cuautinchan,2018,Robo a transportista total,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2019,Robo a transportista total,4,Extracción de recursos,0,10179,0
21040,21,040,Cuautinchan,2020,Robo a transportista total,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2021,Robo a transportista total,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2022,Robo a transportista total,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2023,Robo a transportista total,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2024,Robo a transportista total,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2025,Robo a transportista total,4,Extracción de recursos,1,12340,0.12
21041,21,041,Cuautlancingo,2015,Robo a transportista total,4,Extracción de recursos,0,112225,0
21041,21,041,Cuautlancingo,2016,Robo a transportista total,4,Extracción de recursos,20,112225,22.45
21041,21,041,Cuautlancingo,2017,Robo a transportista total,4,Extracción de recursos,61,112225,68.46
21041,21,041,Cuautlancingo,2018,Robo a transportista total,4,Extracción de recursos,62,112225,69.58
21041,21,041,Cuautlancingo,2019,Robo a transportista total,4,Extracción de recursos,45,112225,50.5
21041,21,041,Cuautlancingo,2020,Robo a transportista total,4,Extracción de recursos,31,137435,42.6
21041,21,041,Cuautlancingo,2021,Robo a transportista total,4,Extracción de recursos,29,137435,39.86
21041,21,041,Cuautlancingo,2022,Robo a transportista total,4,Extracción de recursos,32,137435,43.98
21041,21,041,Cuautlancingo,2023,Robo a transportista total,4,Extracción de recursos,88,137435,120.94
21041,21,041,Cuautlancingo,2024,Robo a transportista total,4,Extracción de recursos,101,137435,138.81
21041,21,041,Cuautlancingo,2025,Robo a transportista total,4,Extracción de recursos,53,137435,72.84
21090,21,090,Juan C. Bonilla,2015,Robo a transportista total,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2016,Robo a transportista total,4,Extracción de recursos,0,21253,0
21090,21,090,Juan C. Bonilla,2017,Robo a transportista total,4,Extracción de recursos,2,21253,0.43
21090,21,090,Juan C. Bonilla,2018,Robo a transportista total,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2019,Robo a transportista total,4,Extracción de recursos,0,21253,0
21090,21,090,Juan C. Bonilla,2020,Robo a transportista total,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2021,Robo a transportista total,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2022,Robo a transportista total,4,Extracción de recursos,1,23738,0.24
21090,21,090,Juan C. Bonilla,2023,Robo a transportista total,4,Extracción de recursos,0,23738,0
21090,21,090,Juan C. Bonilla,2024,Robo a transportista total,4,Extracción de recursos,2,23738,0.47
21090,21,090,Juan C. Bonilla,2025,Robo a transportista total,4,Extracción de recursos,0,23738,0
21106,21,106,Ocoyucan,2015,Robo a transportista total,4,Extracción de recursos,0,28220,0
21106,21,106,Ocoyucan,2016,Robo a transportista total,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2017,Robo a transportista total,4,Extracción de recursos,2,28220,0.56
21106,21,106,Ocoyucan,2018,Robo a transportista total,4,Extracción de recursos,3,28220,0.85
21106,21,106,Ocoyucan,2019,Robo a transportista total,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2020,Robo a transportista total,4,Extracción de recursos,1,42669,0.43
21106,21,106,Ocoyucan,2021,Robo a transportista total,4,Extracción de recursos,0,42669,0
21106,21,106,Ocoyucan,2022,Robo a transportista total,4,Extracción de recursos,1,42669,0.43
21106,21,106,Ocoyucan,2023,Robo a transportista total,4,Extracción de recursos,4,42669,1.71
21106,21,106,Ocoyucan,2024,Robo a transportista total,4,Extracción de recursos,11,42669,4.69
21106,21,106,Ocoyucan,2025,Robo a transportista total,4,Extracción de recursos,0,42669,0
21114,21,114,Puebla,2015,Robo a transportista total,4,Extracción de recursos,92,1656883,1524.33
21114,21,114,Puebla,2016,Robo a transportista total,4,Extracción de recursos,138,1656883,2286.5
21114,21,114,Puebla,2017,Robo a transportista total,4,Extracción de recursos,172,1656883,2849.84
21114,21,114,Puebla,2018,Robo a transportista total,4,Extracción de recursos,147,1656883,2435.62
21114,21,114,Puebla,2019,Robo a transportista total,4,Extracción de recursos,120,1656883,1988.26
21114,21,114,Puebla,2020,Robo a transportista total,4,Extracción de recursos,114,1692181,1929.09
21114,21,114,Puebla,2021,Robo a transportista total,4,Extracción de recursos,136,1711529,2327.68
21114,21,114,Puebla,2022,Robo a transportista total,4,Extracción de recursos,252,1724831,4346.57
21114,21,114,Puebla,2023,Robo a transportista total,4,Extracción de recursos,405,1738577,7041.24
21114,21,114,Puebla,2024,Robo a transportista total,4,Extracción de recursos,314,1752924,5504.18
21114,21,114,Puebla,2025,Robo a transportista total,4,Extracción de recursos,240,1767970,4243.13
21119,21,119,San Andrés Cholula,2015,Robo a transportista total,4,Extracción de recursos,4,116347,4.65
21119,21,119,San Andrés Cholula,2016,Robo a transportista total,4,Extracción de recursos,2,116347,2.33
21119,21,119,San Andrés Cholula,2017,Robo a transportista total,4,Extracción de recursos,14,116347,16.29
21119,21,119,San Andrés Cholula,2018,Robo a transportista total,4,Extracción de recursos,21,116347,24.43
21119,21,119,San Andrés Cholula,2019,Robo a transportista total,4,Extracción de recursos,17,116347,19.78
21119,21,119,San Andrés Cholula,2020,Robo a transportista total,4,Extracción de recursos,6,154448,9.27
21119,21,119,San Andrés Cholula,2021,Robo a transportista total,4,Extracción de recursos,1,154448,1.54
21119,21,119,San Andrés Cholula,2022,Robo a transportista total,4,Extracción de recursos,9,154448,13.9
21119,21,119,San Andrés Cholula,2023,Robo a transportista total,4,Extracción de recursos,17,154448,26.26
21119,21,119,San Andrés Cholula,2024,Robo a transportista total,4,Extracción de recursos,11,154448,16.99
21119,21,119,San Andrés Cholula,2025,Robo a transportista total,4,Extracción de recursos,11,154448,16.99
21140,21,140,San Pedro Cholula,2015,Robo a transportista total,4,Extracción de recursos,0,129000,0
21140,21,140,San Pedro Cholula,2016,Robo a transportista total,4,Extracción de recursos,4,129000,5.16
21140,21,140,San Pedro Cholula,2017,Robo a transportista total,4,Extracción de recursos,12,129000,15.48
21140,21,140,San Pedro Cholula,2018,Robo a transportista total,4,Extracción de recursos,8,129000,10.32
21140,21,140,San Pedro Cholula,2019,Robo a transportista total,4,Extracción de recursos,4,129000,5.16
21140,21,140,San Pedro Cholula,2020,Robo a transportista total,4,Extracción de recursos,6,138433,8.31
21140,21,140,San Pedro Cholula,2021,Robo a transportista total,4,Extracción de recursos,6,138433,8.31
21140,21,140,San Pedro Cholula,2022,Robo a transportista total,4,Extracción de recursos,9,138433,12.46
21140,21,140,San Pedro Cholula,2023,Robo a transportista total,4,Extracción de recursos,10,138433,13.84
21140,21,140,San Pedro Cholula,2024,Robo a transportista total,4,Extracción de recursos,14,138433,19.38
21140,21,140,San Pedro Cholula,2025,Robo a transportista total,4,Extracción de recursos,2,138433,2.77
21034,21,034,Coronango,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,5,40949,2.05
21034,21,034,Coronango,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,2,40949,0.82
21034,21,034,Coronango,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,33,40949,13.51
21034,21,034,Coronango,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,45,40949,18.43
21034,21,034,Coronango,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,78,40949,31.94
21034,21,034,Coronango,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,40,46836,18.73
21034,21,034,Coronango,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,59,46836,27.63
21034,21,034,Coronango,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,46,46836,21.54
21034,21,034,Coronango,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,34,46836,15.92
21034,21,034,Coronango,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,148,46836,69.32
21034,21,034,Coronango,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,40,46836,18.73
21040,21,040,Cuautinchan,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,10179,0.1
21040,21,040,Cuautinchan,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,2,10179,0.2
21040,21,040,Cuautinchan,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,2,10179,0.2
21040,21,040,Cuautinchan,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,4,10179,0.41
21040,21,040,Cuautinchan,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,3,10179,0.31
21040,21,040,Cuautinchan,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,3,12340,0.37
21040,21,040,Cuautinchan,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,12340,0.12
21040,21,040,Cuautinchan,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,3,12340,0.37
21040,21,040,Cuautinchan,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,0,12340,0
21040,21,040,Cuautinchan,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,7,12340,0.86
21040,21,040,Cuautinchan,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,5,12340,0.62
21041,21,041,Cuautlancingo,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,7,112225,7.86
21041,21,041,Cuautlancingo,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,27,112225,30.3
21041,21,041,Cuautlancingo,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,75,112225,84.17
21041,21,041,Cuautlancingo,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,154,112225,172.83
21041,21,041,Cuautlancingo,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,260,112225,291.79
21041,21,041,Cuautlancingo,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,156,137435,214.4
21041,21,041,Cuautlancingo,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,133,137435,182.79
21041,21,041,Cuautlancingo,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,106,137435,145.68
21041,21,041,Cuautlancingo,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,92,137435,126.44
21041,21,041,Cuautlancingo,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,206,137435,283.12
21041,21,041,Cuautlancingo,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,102,137435,140.18
21090,21,090,Juan C. Bonilla,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,2,21253,0.43
21090,21,090,Juan C. Bonilla,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,9,21253,1.91
21090,21,090,Juan C. Bonilla,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,21253,0.21
21090,21,090,Juan C. Bonilla,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,30,21253,6.38
21090,21,090,Juan C. Bonilla,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,19,23738,4.51
21090,21,090,Juan C. Bonilla,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,21,23738,4.98
21090,21,090,Juan C. Bonilla,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,19,23738,4.51
21090,21,090,Juan C. Bonilla,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,11,23738,2.61
21090,21,090,Juan C. Bonilla,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,32,23738,7.6
21090,21,090,Juan C. Bonilla,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,17,23738,4.04
21106,21,106,Ocoyucan,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1,28220,0.28
21106,21,106,Ocoyucan,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,7,28220,1.98
21106,21,106,Ocoyucan,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,9,28220,2.54
21106,21,106,Ocoyucan,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,6,28220,1.69
21106,21,106,Ocoyucan,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,5,42669,2.13
21106,21,106,Ocoyucan,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,5,42669,2.13
21106,21,106,Ocoyucan,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,4,42669,1.71
21106,21,106,Ocoyucan,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,9,42669,3.84
21106,21,106,Ocoyucan,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,28,42669,11.95
21106,21,106,Ocoyucan,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,4,42669,1.71
21114,21,114,Puebla,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,135,1656883,2236.79
21114,21,114,Puebla,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,339,1656883,5616.83
21114,21,114,Puebla,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,893,1656883,14795.97
21114,21,114,Puebla,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,"1,240",1656883,20545.35
21114,21,114,Puebla,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1.498,1656883,24.82
21114,21,114,Puebla,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,1.125,1692181,19.04
21114,21,114,Puebla,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,876,1711529,14992.99
21114,21,114,Puebla,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,694,1724831,11970.33
21114,21,114,Puebla,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,805,1738577,13995.54
21114,21,114,Puebla,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,844,1752924,14794.68
21114,21,114,Puebla,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,498,1767970,8804.49
21119,21,119,San Andrés Cholula,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,4,116347,4.65
21119,21,119,San Andrés Cholula,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,18,116347,20.94
21119,21,119,San Andrés Cholula,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,84,116347,97.73
21119,21,119,San Andrés Cholula,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,135,116347,157.07
21119,21,119,San Andrés Cholula,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,132,116347,153.58
21119,21,119,San Andrés Cholula,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,111,154448,171.44
21119,21,119,San Andrés Cholula,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,93,154448,143.64
21119,21,119,San Andrés Cholula,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,84,154448,129.74
21119,21,119,San Andrés Cholula,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,60,154448,92.67
21119,21,119,San Andrés Cholula,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,92,154448,142.09
21119,21,119,San Andrés Cholula,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,61,154448,94.21
21140,21,140,San Pedro Cholula,2015,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,15,129000,19.35
21140,21,140,San Pedro Cholula,2016,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,15,129000,19.35
21140,21,140,San Pedro Cholula,2017,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,54,129000,69.66
21140,21,140,San Pedro Cholula,2018,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,103,129000,132.87
21140,21,140,San Pedro Cholula,2019,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,197,129000,254.13
21140,21,140,San Pedro Cholula,2020,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,154,138433,213.19
21140,21,140,San Pedro Cholula,2021,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,103,138433,142.59
21140,21,140,San Pedro Cholula,2022,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,73,138433,101.06
21140,21,140,San Pedro Cholula,2023,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,62,138433,85.83
21140,21,140,San Pedro Cholula,2024,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,117,138433,161.97
21140,21,140,San Pedro Cholula,2025,Robo de coche de 4 ruedas con violencia,4,Extracción de recursos,66,138433,91.37
21034,21,034,Coronango,2015,Robo de coche de 4 ruedas total,4,Extracción de recursos,7,40949,2.87
21034,21,034,Coronango,2016,Robo de coche de 4 ruedas total,4,Extracción de recursos,22,40949,9.01
21034,21,034,Coronango,2017,Robo de coche de 4 ruedas total,4,Extracción de recursos,74,40949,30.3
21034,21,034,Coronango,2018,Robo de coche de 4 ruedas total,4,Extracción de recursos,84,40949,34.4
21034,21,034,Coronango,2019,Robo de coche de 4 ruedas total,4,Extracción de recursos,111,40949,45.45
21034,21,034,Coronango,2020,Robo de coche de 4 ruedas total,4,Extracción de recursos,84,46836,39.34
21034,21,034,Coronango,2021,Robo de coche de 4 ruedas total,4,Extracción de recursos,84,46836,39.34
